id,timestamp,region,category,subcategory,feature_1,feature_2,feature_3,feature_4,amount,is_high,label
2252,2024-02-08,East,B,S2,53.69904712973805,38.81136948851227,4,31.559464763939143,69.94562122406722,0,B_S2
2253,2023-06-27,West,C,S1,25.707453603071805,7.48317090401716,6,7.884334108973201,44.716189427875086,0,C_S1
2254,2024-01-01,West,B,S2,60.35375201863823,36.64437474042099,5,1.4050272682530398,64.50758683517304,0,B_S2
2255,2023-08-04,North,B,S1,34.09752692310492,25.70754214832392,3,0.6429932624268221,44.60373179333666,0,B_S1
2256,2024-05-15,East,A,S1,50.69445888916008,23.734411883411394,7,3.6299652433125025,74.41976592187844,0,A_S1
2257,2024-08-04,West,B,S1,44.925451738400426,33.25068052755532,4,15.282631114187787,74.01929354254327,0,B_S1
2258,2024-04-21,East,C,S1,75.77583443418305,41.42265469129461,9,2.638285881781371,108.18167818899488,1,C_S1
2259,2023-01-01,North,B,S4,52.57233760144291,26.897822341566958,2,15.553504535713543,58.435131878715104,0,B_S4
2260,2024-12-25,North,A,S4,79.18207922171891,53.162455401349064,5,10.28066436096931,99.81799741867664,1,A_S4
2261,2023-01-18,North,C,S4,58.411136000936295,28.358898051094428,3,9.382982384240693,70.1590447854468,0,C_S4
2262,2024-12-30,North,C,S1,71.38108883468718,35.73396954590755,8,10.286875531249775,91.67410154333115,1,C_S1
2263,2023-01-24,West,B,S2,46.86802690365619,36.45006446243437,5,1.4149421824612283,62.52243987399843,0,B_S2
2264,2024-01-13,West,A,S2,55.18254574235483,33.977984660812375,2,2.6439221864259626,62.34691196413931,0,A_S2
2265,2023-03-19,East,B,S3,68.27965383528434,29.33483633874424,6,5.4567041887924,80.19258651429853,0,B_S3
2266,2023-03-11,East,A,S1,63.574399228760726,44.98977056436212,6,0.0004326029236229674,108.67020003966442,1,A_S1
2267,2024-05-13,West,A,S1,57.96489917276853,31.52612964571356,6,12.726824684078807,77.52860588452437,0,A_S1
2268,2024-06-15,South,B,S4,45.08097750818408,15.824479788418724,4,0.7281685319148924,61.8660977995229,0,B_S4
2269,2023-03-28,South,C,S2,47.61835259289919,8.512491466446395,8,7.830797101225768,77.38116805690593,0,C_S2
2270,2024-12-13,East,A,S4,67.06492927405034,47.466271940689474,3,25.192208802810647,82.6896424479786,0,A_S4
2271,2023-08-22,South,C,S1,70.1886687309821,35.233856709696695,4,5.678552180343064,71.06929402849292,0,C_S1
2272,2023-08-21,North,C,S4,41.1070590608049,14.71347726609493,5,11.554676893389777,56.326291426569014,0,C_S4
2273,2023-08-05,East,A,S3,38.84361538467545,28.421391873893203,5,1.9266673628798594,44.659309151875675,0,A_S3
2274,2023-12-03,West,A,S4,36.43799317594675,28.30912867603888,6,32.707130645969656,65.34618990053458,0,A_S4
2275,2023-05-10,North,B,S3,62.445509235952336,31.170481552814366,7,18.34034472726618,85.10600836336063,0,B_S3
2276,2023-11-07,North,C,S4,36.057874669062215,28.935850078285153,7,11.865185351911496,71.60724003140267,0,C_S4
2277,2023-06-03,South,A,S2,62.26405109032621,53.79757402310075,10,22.92106288161842,100.37650266697484,1,A_S2
2278,2023-02-07,West,B,S2,58.1853551468152,45.68451925585789,7,18.174405270806595,84.82722770275736,0,B_S2
2279,2023-09-27,East,B,S1,41.823622334513296,34.62263016228362,7,2.6466851863725567,47.561005332409,0,B_S1
2280,2024-05-05,East,B,S1,73.457889707769,46.58776680172164,4,2.218956963136508,87.91460712125959,0,B_S1
2281,2024-07-11,East,B,S4,28.0661163784816,13.289924182857579,2,56.703587405554416,42.074353918955076,0,B_S4
2282,2023-09-15,South,A,S2,74.8929889963784,44.48870497465299,4,8.035667874862323,86.46205560516395,0,A_S2
2283,2023-08-25,East,A,S1,54.78328796368245,36.395905607511565,2,3.9546325987323456,62.688792258663746,0,A_S1
2284,2024-07-28,North,A,S2,18.898004650119624,1.278707120832573,6,0.8583483074454437,42.93696212326904,0,A_S2
2285,2024-05-12,North,C,S2,73.8781945373242,38.171861461542846,7,2.475300846590421,107.22676812448415,1,C_S2
2286,2024-08-30,West,C,S3,64.58318756329983,27.32791139411922,4,9.796436249564183,50.38403531831999,0,C_S3
2287,2024-10-23,East,C,S1,43.57682474880443,28.027587827613957,4,3.2739566711390684,54.67098344222617,0,C_S1
2288,2024-08-22,North,A,S1,35.529191521379055,21.981946291991726,5,4.850897620957152,49.59174168024899,0,A_S1
2289,2024-11-14,South,B,S3,26.46399884242422,10.656729981705627,2,0.5828259454375563,29.746809567297102,0,B_S3
2290,2023-11-01,North,A,S1,86.23169242715586,58.30300909933144,6,12.174535779437763,108.97608939930753,1,A_S1
2291,2023-10-16,East,A,S2,36.14927188757234,13.332760205116934,7,3.916890831922522,54.005974222269,0,A_S2
2292,2023-08-23,West,A,S3,31.046171569986114,13.10902502057375,6,6.527588414493705,42.483626522538415,0,A_S3
2293,2023-06-21,South,C,S3,54.018786865252245,38.655483998451395,2,0.39314190253204145,51.31287890628158,0,C_S3
2294,2024-06-30,South,A,S1,25.43159799858327,22.689485040159063,5,0.598202459735163,55.30687268994522,0,A_S1
2295,2024-06-05,North,B,S3,35.276774023331654,14.800254792328246,4,18.632201672941367,75.49563919297138,0,B_S3
2296,2024-08-08,South,C,S1,64.92453791240703,40.81106358539014,2,11.449931050495415,71.40695151704672,0,C_S1
2297,2023-05-03,South,B,S1,56.963158922290695,27.947437427142166,4,0.049512602644329363,78.79028718228035,0,B_S1
2298,2023-12-25,North,A,S1,44.204450603909265,24.943954093727125,8,16.123456568310452,73.17770488603009,0,A_S1
2299,2023-06-12,South,C,S3,50.27460009397069,31.31545920959492,6,3.4196048004517414,75.30340721073055,0,C_S3
2300,2024-10-13,West,B,S3,43.36294204699995,30.500694818727442,4,4.837736899652409,54.94717782956873,0,B_S3
2301,2023-07-15,West,B,S3,49.070032859464405,31.982491823623516,4,9.35609909493548,61.160426915585994,0,B_S3
2302,2023-04-16,South,B,S1,38.57282926160522,25.328996281285075,6,6.626863251903355,60.840565216357874,0,B_S1
2303,2024-02-21,West,C,S2,41.29641020708859,16.14985942739711,5,1.4721078424344451,73.36423541180585,0,C_S2
2304,2024-10-03,North,B,S1,40.83982793681851,27.61010987655109,5,41.6008479147237,55.61410661134256,0,B_S1
2305,2024-10-30,West,B,S2,39.11208722216368,27.8757751428686,4,0.9613980571678677,52.67647826672923,0,B_S2
2306,2023-03-12,South,B,S1,65.65866494624723,44.90667520844539,5,5.07038554197676,79.66546498840734,0,B_S1
2307,2023-08-26,East,A,S3,61.55176088019579,31.174895092350376,7,0.4465072154881533,67.18435025196054,0,A_S3
2308,2023-04-23,North,C,S4,36.01455097413576,28.933415517150316,4,6.838760030289458,67.12510680503331,0,C_S4
2309,2023-08-13,West,A,S4,32.084093111861435,8.712576972902257,3,5.209077988756439,62.779983411048676,0,A_S4
2310,2024-01-25,South,A,S1,47.64085035304076,25.137964979472063,5,55.925902532089765,73.38911907327666,0,A_S1
2311,2023-07-24,West,A,S1,82.3293139743432,47.1934357262526,1,9.339956081168436,92.3681357450047,1,A_S1
2312,2023-02-19,North,A,S1,34.584421944551785,10.651380666704677,8,20.25981099251364,88.8409168657915,1,A_S1
2313,2024-01-08,East,B,S4,47.5816341544394,26.223292400625205,4,12.1128152640016,61.97715142075757,0,B_S4
2314,2023-02-08,North,B,S4,51.33080620576493,32.57033103821737,4,3.94291213955181,69.02514289102999,0,B_S4
2315,2023-06-15,West,A,S1,48.37036738932275,14.416042978926964,3,8.309585999791437,58.006258247073944,0,A_S1
2316,2023-01-01,South,A,S4,43.12685188670767,22.718604061857835,8,1.8134494930833813,80.22263658164285,0,A_S4
2317,2023-03-05,East,C,S3,67.32619958297832,26.408512291680402,6,0.22917053932592985,74.03060211386624,0,C_S3
2318,2023-11-15,West,C,S1,56.816879344151815,50.42243788102664,3,1.6058105994039882,41.40656995467192,0,C_S1
2319,2024-09-13,East,B,S2,62.68707985617613,39.31217764917755,9,12.137713285507283,78.44977524868649,0,B_S2
2320,2024-07-19,North,A,S2,58.84069924499496,36.31105381764504,7,3.8823306211605084,76.1754845666232,0,A_S2
2321,2023-03-14,North,A,S4,63.4092248270898,39.902122189527006,7,7.650224710794479,100.83535917615855,1,A_S4
2322,2023-01-26,North,A,S1,73.76608749461094,49.09581754157322,1,8.164863528202297,82.81933832077692,0,A_S1
2323,2023-09-04,West,A,S1,69.96565950182502,49.80463449977123,10,3.9519666140715626,86.11864013335963,0,A_S1
2324,2024-04-21,West,C,S3,84.87205939393871,38.41480420584592,6,1.2327498950298157,95.13570170105616,1,C_S3
2325,2024-06-29,South,B,S2,68.26011922110789,51.43749231207879,6,5.922047208433585,82.19754164365597,0,B_S2
2326,2024-08-23,West,A,S2,39.9582983520874,33.94158136339047,7,0.30709766736338323,76.98823761660734,0,A_S2
2327,2023-09-07,North,C,S4,62.70968062708744,37.095035489392124,7,0.06127920713183841,72.34269317861191,0,C_S4
2328,2023-05-03,East,B,S4,60.65652768476893,35.444087085395765,9,2.457398038462844,88.86110626080335,1,B_S4
2329,2023-01-20,South,A,S3,78.80442357848283,22.46056777409711,5,8.208431682155666,83.23655145910836,0,A_S3
2330,2023-04-18,North,B,S4,35.492622249855664,11.343644052300688,10,9.537668329663939,126.4051536071332,1,B_S4
2331,2023-02-17,South,A,S4,58.36926622089405,39.17235394264168,3,6.972813329078756,71.6330066242711,0,A_S4
2332,2024-09-20,South,C,S3,39.783944828495635,33.475306627576515,3,14.663358504696353,41.512466088103444,0,C_S3
2333,2023-07-15,South,A,S4,57.68817656150202,40.443601313835586,7,13.649706931282585,80.41629007315345,0,A_S4
2334,2024-08-23,North,B,S1,46.77880003100421,27.46155949237621,8,16.004600272306213,59.634478478661585,0,B_S1
2335,2024-02-08,South,A,S1,57.192032062863326,49.72220084226555,6,25.14331733375297,103.92440769923331,1,A_S1
2336,2024-01-29,North,C,S4,28.84492720877864,25.348360776204295,5,0.33368844814100684,64.42611576805206,0,C_S4
2337,2023-11-28,West,B,S1,61.89839722333846,33.988426984043834,5,1.557390430885432,55.23891799832705,0,B_S1
2338,2024-08-21,South,B,S3,53.0908927277915,49.311420852302206,7,15.857868073528675,68.04578068122618,0,B_S3
2339,2023-02-01,North,A,S2,52.28289322657857,22.60039805829434,2,14.218440987372958,90.47695446885325,1,A_S2
2340,2023-03-09,East,C,S4,79.25342449770994,35.77733293432632,3,15.219384708625583,84.85295993000558,0,C_S4
2341,2023-11-06,West,B,S3,44.26274902598265,23.188806318598207,6,4.913650762197018,61.827064814261476,0,B_S3
2342,2023-10-15,South,A,S1,55.13398137157972,27.01126739878315,4,5.577898805475961,63.132322733882184,0,A_S1
2343,2024-02-03,West,C,S2,51.50406048558882,27.9829833754581,5,2.4112793151377767,73.76366055285415,0,C_S2
2344,2024-06-22,East,A,S3,52.97058740361099,38.167078013375516,6,8.072775385510315,91.61537846291513,1,A_S3
2345,2024-03-04,East,A,S4,83.32705856964168,49.72439856894758,13,1.419950221435278,123.41094163492377,1,A_S4
2346,2023-07-07,South,B,S4,50.95710638620623,30.507889690765452,6,3.2059164400489903,64.47109795556356,0,B_S4
2347,2023-08-27,North,A,S4,41.49080300767606,25.365000334276868,6,18.701398854113936,69.58588222430464,0,A_S4
2348,2024-07-03,South,B,S4,78.06354193170831,28.339521215226696,7,22.288108384883714,66.55246562293283,0,B_S4
2349,2023-05-28,West,A,S4,45.384668518415566,15.1087170477048,5,9.703323917225186,76.06811795006692,0,A_S4
2350,2024-01-04,West,A,S3,25.922327791864173,12.470906551683129,5,0.9582691471669886,56.59892379370801,0,A_S3
2351,2024-01-29,West,A,S2,38.88734440356723,16.588976231358437,3,1.4128301458368184,62.44700453088901,0,A_S2
2352,2024-07-01,West,A,S3,31.301187589357163,16.926412656445354,2,7.717747458214104,32.811210111055985,0,A_S3
2353,2024-06-05,South,C,S4,23.00051800528323,25.03333784003466,2,1.1186042113033294,49.477326232638084,0,C_S4
2354,2023-12-06,South,B,S2,44.55477493447798,26.13726898154121,3,5.166193851194376,43.06066875685485,0,B_S2
2355,2023-08-14,West,B,S4,48.946760520898515,18.790710570755223,7,3.2059284544252704,46.94952665649751,0,B_S4
2356,2023-09-26,East,A,S3,67.7079187269336,34.27995293804277,2,13.595487827802689,60.11813502876631,0,A_S3
2357,2023-10-28,South,B,S1,59.44102418093098,49.34922178049661,5,2.1442564985818766,46.34613792278637,0,B_S1
2358,2023-06-10,South,A,S4,58.75751462193,47.51446054483012,3,15.406155992409376,85.04282392381502,0,A_S4
2359,2024-04-01,West,A,S4,36.601849922034205,26.728129438411578,5,0.29331441143942616,93.22549876604741,1,A_S4
2360,2023-06-02,North,B,S3,63.273998929461726,25.464534792114392,2,3.6732047508014016,66.25029985922163,0,B_S3
2361,2024-04-18,North,B,S1,70.86849254598103,44.97553500842181,0,4.712876289019853,89.9782167527076,1,B_S1
2362,2024-07-02,East,C,S1,55.918563373192406,36.620714817121055,2,38.14580561382485,72.58924794187575,0,C_S1
2363,2024-12-03,North,C,S4,56.33776304446888,34.00697949380325,7,50.44629578913927,85.14830960521385,0,C_S4
2364,2023-03-28,North,C,S1,31.02961550450032,14.057680857825318,6,1.0462400924165784,67.38095273666329,0,C_S1
2365,2024-07-08,West,A,S2,65.8165371140799,36.588873917489984,5,0.8931103578855444,89.05677446240355,1,A_S2
2366,2023-03-04,South,A,S3,76.7124582314213,40.9097556813562,4,22.43367522995085,86.28781545201795,0,A_S3
2367,2023-09-04,East,A,S1,54.844285985702555,23.74597992454934,8,9.73539260422845,75.34405973412275,0,A_S1
2368,2023-05-09,South,C,S4,41.08464082448773,35.57868717843859,5,0.8837794968247834,75.44222805180239,0,C_S4
2369,2023-04-29,North,C,S3,47.57007716018236,35.600556656346974,8,0.9957287806830988,89.16067216039815,1,C_S3
2370,2023-05-09,North,C,S1,43.693689274811184,23.93677802422023,7,0.5948903987565404,79.72862886908399,0,C_S1
2371,2023-02-02,West,A,S2,44.593255202595586,29.573379588499506,5,7.391347106678673,78.80380496399273,0,A_S2
2372,2024-08-23,North,C,S2,59.719745955410886,38.94945469637081,1,7.687380840668353,61.250225525443525,0,C_S2
2373,2023-02-14,East,B,S1,54.19196167505513,51.25824546964158,6,3.9182576984538526,80.42601806567347,0,B_S1
2374,2023-10-18,South,C,S4,65.05904908957054,46.01597890106795,5,5.124529974400385,52.36044195408065,0,C_S4
2375,2024-05-25,South,B,S2,55.563538171673315,40.01627985282882,6,2.659007100577227,79.2356571653856,0,B_S2
2376,2024-12-23,West,A,S3,37.03868039032726,22.527056338751027,7,50.68978758455774,86.09009268638593,0,A_S3
2377,2024-09-15,East,A,S3,42.48961964225914,22.018380118074077,3,5.365003374377367,56.603976999983246,0,A_S3
2378,2023-04-11,East,C,S1,41.557383908182146,35.99611236620221,2,19.42867036652722,72.4577039479684,0,C_S1
2379,2024-12-22,South,B,S3,47.202948850723224,33.53994625096341,9,7.922998805735498,70.62623766976178,0,B_S3
2380,2024-04-22,South,A,S2,76.92070537121882,39.516087590296095,4,0.5072204535769544,77.78103822255298,0,A_S2
2381,2023-05-12,East,A,S1,79.32349387471442,51.22502875954735,4,6.354323847240928,98.89158430661954,1,A_S1
2382,2023-11-24,North,A,S2,62.54901800669879,44.22849951138577,5,6.963064696643392,84.36657600566467,0,A_S2
2383,2024-11-01,North,C,S3,51.78145695250427,14.302226521159668,5,4.673767591530254,42.94488484163496,0,C_S3
2384,2023-10-14,East,A,S1,29.575216707434077,10.366035683783107,3,7.732360830167501,47.97922198002448,0,A_S1
2385,2023-05-15,East,A,S4,53.30012458595125,34.88219335989,4,20.429201992528192,71.70098654894439,0,A_S4
2386,2024-09-30,North,C,S3,38.1498905534442,7.494243901436473,6,57.26940240312813,64.30608648326474,0,C_S3
2387,2024-11-26,West,B,S2,74.4578284484888,30.545647742010928,2,19.04242070175799,70.45111116466981,0,B_S2
2388,2024-12-13,East,A,S3,25.90841465314266,13.381354868731504,5,8.981893602912795,53.31407524659203,0,A_S3
2389,2024-11-28,North,A,S2,55.76726499995176,37.392713072730594,5,8.067436821308263,86.53887130244908,0,A_S2
2390,2024-09-29,West,A,S3,36.886409335244466,26.434115256355625,1,8.933681948574531,48.33771946656968,0,A_S3
2391,2023-11-28,West,A,S1,49.85727221774792,42.57355975218044,5,4.974353688633345,76.08570403756514,0,A_S1
2392,2023-05-21,South,A,S3,59.99102285466585,36.6527248159155,0,20.330314898808147,77.88988327048776,0,A_S3
2393,2024-03-26,South,A,S1,65.32953033173146,36.2164953713547,14,1.0284174383639875,100.81362366547533,1,A_S1
2394,2023-06-11,South,B,S1,49.08964698602628,18.994911502373782,7,5.468830941953207,77.35719288222862,0,B_S1
2395,2023-12-12,East,C,S2,61.41824825272293,33.773928020217475,8,14.526941905197239,90.46133172298222,1,C_S2
2396,2024-04-23,North,C,S1,40.062948520818466,29.6980035764649,4,3.282329852304024,76.27503728096274,0,C_S1
2397,2024-11-22,South,A,S2,53.683075771598304,38.231623090855926,2,0.29146186651861145,64.4569536134638,0,A_S2
2398,2023-07-31,North,A,S1,65.03311121656797,41.13681878376872,8,6.6168246381692155,97.34272716618585,1,A_S1
2399,2023-07-03,North,C,S1,54.98149217209982,37.36581478561762,5,19.623449967834784,88.46989895072417,1,C_S1
2400,2024-06-20,South,C,S1,42.059844554400414,35.44697520523698,6,15.862674321601492,81.88659731262663,0,C_S1
2401,2023-01-05,East,B,S4,45.81436448654851,28.090793436888777,7,3.380716798271521,62.53755969771744,0,B_S4
2402,2024-02-18,West,A,S3,65.2348409382191,50.07945526493333,7,1.1545075444591673,104.70458069665588,1,A_S3
2403,2024-06-28,North,A,S1,33.62233074607764,14.36022373325181,3,33.612396371527026,67.59550553386212,0,A_S1
2404,2024-02-07,North,B,S1,35.83527298988821,20.914835437609,1,4.284588337841738,44.256930927521644,0,B_S1
2405,2023-10-08,South,B,S4,59.02383139717604,31.567632999422255,0,2.684024843725502,51.297244715815026,0,B_S4
2406,2024-08-27,East,A,S3,43.412846081873035,32.389348703035886,11,14.898873712029577,88.79804747200849,1,A_S3
2407,2023-09-28,West,C,S4,28.204127054754665,8.806600660121209,7,9.238690782694619,50.38876370669526,0,C_S4
2408,2024-06-02,East,B,S1,70.26228000562865,39.58324419934927,4,16.266197710278508,82.63421359839472,0,B_S1
2409,2023-12-05,East,B,S2,33.50599568180139,5.226185482499602,8,1.7868764523903604,55.41472673126844,0,B_S2
2410,2023-01-20,North,A,S1,47.00854980020542,32.96013856468214,3,17.94835576904506,85.94582934569702,0,A_S1
2411,2024-01-23,North,C,S2,40.70719034469353,34.39863641261998,4,5.225845877189695,75.15616120522812,0,C_S2
2412,2023-02-06,North,B,S1,45.53474771689669,34.606512240538784,8,0.5625350053613395,89.04622646879024,1,B_S1
2413,2024-11-10,East,A,S1,36.7307081352299,28.53944578889616,6,7.934278674878351,71.45071189369442,0,A_S1
2414,2024-03-15,South,B,S3,60.71418856540194,43.14371630708075,4,2.071747101652665,70.69278091553647,0,B_S3
2415,2023-09-29,North,B,S4,51.662352864603676,36.59496234625425,8,9.9060799210982,68.00826301754302,0,B_S4
2416,2023-12-21,East,C,S3,64.75480392816337,43.76804733694666,5,9.295410958428278,72.57457995167539,0,C_S3
2417,2024-03-28,West,A,S4,40.862476826874165,29.948793757153506,6,21.957805937587075,85.08103160296402,0,A_S4
2418,2023-07-09,South,C,S4,81.99532654923817,43.95173889028243,8,44.970328780559505,79.96113009587938,0,C_S4
2419,2023-07-30,West,B,S4,21.430268217440833,11.256613382305728,3,8.361602882351624,50.50081005870322,0,B_S4
2420,2023-11-02,East,A,S1,26.22297638116559,16.295731914367458,5,1.1857734613217445,44.48277885419277,0,A_S1
2421,2023-07-08,East,A,S2,76.29627271574643,43.09212251985174,1,6.6513964263059755,81.20634656630276,0,A_S2
2422,2024-07-07,West,A,S3,57.11062501169577,21.73589791873874,2,4.811918584323433,66.60599396317002,0,A_S3
2423,2023-03-17,North,A,S4,55.120791245841126,23.19240285235317,5,6.58536411776998,77.46871208736178,0,A_S4
2424,2024-08-26,West,B,S4,56.469129609770164,35.721286686049886,4,3.1241563676605177,54.64506303293077,0,B_S4
2425,2023-09-12,West,B,S3,58.56810905225674,42.38707270112939,3,12.467037785755654,59.368373204197965,0,B_S3
2426,2024-02-14,West,A,S2,54.49651580650926,32.77264475718321,4,17.37661082121434,98.73539708604245,1,A_S2
2427,2023-04-26,East,C,S2,35.511432625623414,43.425434470207605,2,7.941723563154311,70.62008284038245,0,C_S2
